bids_name	site	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-922_T1w	SHIP	0.9090767672720328	0.8645205080633811	0.5405207532504042	17904.639519609682	3.680443333333333	3.65158	3.8517	3.53805	0.2470526986143416	0.3516945163363266	0.4012527850493318	0.390621468424797	0.0877664104104042	0.0	0.002233709481587	5.429239019080736	5.272086552001601	5.349317182208188	176	256	176	2.0566951280523686	4.4991134868488025	6.002508814523286	11.451717828668686	37.95773138443295	81.04761570675778	72.69497893473569	99.07958971301636	1.0	1.0	1.0	233.70860823771292	6.417695329157528	9.70179942295417	4.328669719398022	2140371.0	0.0	18.984308626502752	58.51610522616773	-0.4103786826229303	142.47283630729714	408.0590460566857	371.83272889629006	355372.9546645054	169.28190509788692	750.1893814411014	180.79111515647224	5.566377368923849	81.96313748952615	785.4238670277784	793.9398646764457	505894.9775118512	462.79663114249706	1059.3182375449687	176.46567091680825	-0.4936018863749862	78.61676778217972	963.8788737939442	970.5805082973092	577182.0692108197	815.490456065163	1093.9166762307286	84.75406764519047	0.2234933213667136	0.4871014179771379	0.527848868582423	0.5207877098679408
sub-923_T1w	SHIP	0.9179885174444892	0.9216191587739988	0.5248540997559272	17322.459478737997	3.772123333333333	3.75921	3.9423	3.61486	0.2571397631648052	0.3548220945496665	0.3880381422855283	0.360735148191452	0.0724972248077392	0.0	0.0017597657976701	5.840976249783432	5.680982766466904	5.739176893411163	176	256	176	2.2021066675710808	5.55857336923441	6.618047842195399	12.09346348978071	36.46892630281912	78.80129727637762	69.81974637687016	94.1890155514137	1.0	1.0	1.0	394.74339163990425	6.775584960628699	8.124369575331196	4.570062607526779	2190591.0	0.0	19.75673219561577	42.81310900014884	-0.5900342335648685	148.7501498279562	409.0289080649074	377.1707824319601	345455.1866681969	180.552627325058	732.967733591795	171.2770058243893	6.864174885326799	73.95811583947787	814.5384660754875	814.9827802330256	476686.80797568895	565.8089051395655	1052.2393382191658	146.61710321256484	0.0021037867251205	72.13391988853938	968.0625036810916	974.126421958208	521311.00700949447	827.4977209120989	1091.4715679883957	80.54975222577372	0.2103420464602124	0.5155433002770842	0.5671998297552643	0.4668362619404619
sub-924_T1w	SHIP	0.8540386356646377	0.9414540282992828	0.5966151552746652	17520.45745069394	3.784983333333333	3.58656	4.13688	3.63151	0.2563981410921729	0.3615914302567793	0.3820104286510478	0.3618972152471542	0.0712660670280456	0.0	0.0012958830671582	4.83452611412836	4.680775599615922	4.7509434653102	176	256	176	1.8875534847891655	5.269259763029393	6.259388852393652	11.621353309362398	37.08027842211194	76.52147344787895	69.01262237823268	93.43611526470715	1.0	1.0	1.0	116.78739928421216	6.787139998102512	13.62953745081799	4.577856361865997	1806911.0	0.0	23.674057185649872	71.21859023344715	0.2404502581205627	166.67276652483167	416.3437957948111	384.14754670858383	413773.78199473175	130.69779913127422	780.5899076461792	203.51586622789168	9.675093212756126	78.77930354940415	796.0563029268911	792.7539259791374	583534.0810074197	547.0211362689734	1039.3695879876614	150.44869343345414	0.5401349583927919	70.87713340875622	958.8428154500308	967.9877277165652	616486.1381251176	809.4958006739616	1082.139845997095	83.29382274710379	0.214747010912059	0.5123243197475132	0.5390972679722627	0.4900104282190919
sub-925_T1w	SHIP	0.7707001578264229	1.0852586662425907	0.59921833379096	39171.30956990153	3.73294	3.61832	3.95828	3.62222	0.2416654208058608	0.3671357808874395	0.3911987983066996	0.2404678165912628	0.039963749051094	0.0	0.0009639927837316	4.426052888730188	4.300342076096416	4.377719816340872	176	256	176	2.0195842305530243	5.86138622156901	7.396966876751047	14.309930178131106	4.178252115195249	7.514686246285383	6.973221272575955	9.226725456247234	1.0	1.0	1.0	104.38536477516334	0.0	11.827958544886492	0.0	1872181.0	0.0	17.00473014637828	70.27894720739052	2.9485924004384723	181.34030963833047	471.1113413995976	448.2168290801346	424234.7047129367	160.55831382237375	842.8948746789247	221.93493791141705	2.907596821822988	83.46386730684723	809.2091275965914	806.1286748573184	644493.2794893223	581.6720405872911	1037.056392442435	137.53197946475143	0.4551371562879129	58.08052621868235	982.9387314934132	989.7855641003698	686735.0162480241	855.3147117141634	1085.98126450181	69.1676920245786	0.2403196141501845	0.5080955166724572	0.5546236696543514	0.5587334348944256
sub-926_T1w	SHIP	0.9516568707064778	0.8136053004936015	0.5812768412311644	20437.5616	3.582406666666666	3.49971	3.76912	3.47839	0.2539503867103636	0.3467624926811052	0.3992871206085311	0.4052101224660873	0.0752270370721817	0.0	0.0013019076085682	4.472335562037057	4.322254070903688	4.406351044337947	176	256	176	1.9665849033948064	4.564880463947606	6.334658149348452	12.472509080702942	43.551070891302025	84.35798563571441	76.31123604746047	101.02465161536496	1.0	1.0	1.0	813.6425934884526	6.350065287471243	6.675241107397294	4.283053949475288	2347085.0	0.0	18.37368071079254	34.303466156914574	-0.3789324090258805	166.34410155223583	464.0321103099442	422.1291070058942	440138.17627148586	183.02296478301287	848.0446819961071	214.6505989827092	6.681666200706754	82.64287866882864	809.9745453697813	817.6598282530904	600996.9628519871	480.75728751719	1082.7125871554017	179.11950914325487	-0.4954553696809536	71.09312224016718	974.484221652506	979.2054500430822	692030.8622084087	837.1508273854852	1097.3308365046978	78.50904226407695	0.2205633537694732	0.4840848417220752	0.522903261511839	0.5188888706149367
sub-927_T1w	SHIP	0.717220971253766	1.2882948160670078	0.5876274021401071	28257.870620755963	3.5860266666666667	3.42249	3.78765	3.54794	0.2522492189336286	0.3726652518807681	0.3750855291856033	0.2898189425468445	0.0344080299139022	0.0	0.0022081791720403	4.515782961946026	4.401132009144727	4.476609146503637	176	256	176	2.1131110562647453	6.368413655591741	7.550957786577617	14.171348647876364	61.56387834604288	108.99134997412972	101.97501981186068	135.36983111540948	1.0	1.0	1.0	245.6451889092953	4.691521015393997	7.522339997033915	3.1643828377127647	2263146.0	0.0	14.94139026850462	42.42492366091593	0.9881424975533816	168.3236148653533	459.7267968490437	440.8673202246428	434603.9632591881	155.30240640044212	807.8531802818179	208.63400042865277	0.8280688838489914	79.51108225219913	784.861508618628	780.5019060149789	642070.5527694044	585.1081448793411	997.2483722120523	122.55819744508824	-0.0674855318049867	55.97188550539621	961.0688372509718	969.40180324018	646240.4848441768	832.7279810234904	1060.3158979862928	68.40570204681104	0.22469678272076	0.5210743335727722	0.5602088805413914	0.5986805661499258
sub-928_T1w	SHIP	0.7321492437064699	1.38792123501832	0.5257990085630603	23154.27525442251	3.771126666666666	3.66369	4.0261	3.62359	0.2542295338085132	0.3743347963868875	0.3714356698045992	0.3030340075492859	0.0438477292656898	0.0	0.0004421082514212	5.718874388898494	5.602422480136621	5.668979364759779	176	256	176	2.051210092467453	6.712849212858616	7.640424934591572	14.157215498448648	50.048028676645146	94.39000571530042	87.18283342192915	117.11046587384187	1.0	1.0	1.0	4542.5360455139735	5.357568664495467	4.616405467399485	3.6136251501739034	2660708.0	0.0	14.485923428088428	11.090550500771444	0.1245826647317045	176.6600032675375	433.5996687172197	409.2823267914355	347984.8099744405	148.44143660366535	776.3323735669255	199.5318471857207	0.9375273633028808	80.13059219941046	777.4320579307268	771.9017549045384	512382.7316051581	595.713961713016	980.1408320367336	114.988580434421	0.0028574630236368	55.90506432517009	949.0884600644746	957.7049332782626	508414.4593209895	822.5867754891515	1046.380152180791	67.64776530584034	0.2103375986331448	0.5240905436788745	0.5554399612175815	0.5589524455774204
sub-929_T1w	SHIP	0.9159325074904155	0.9181544358217604	0.5334933183175062	17533.862775243007	3.6688233333333335	3.60029	3.83121	3.57497	0.2507052825388375	0.3499991704454674	0.399295547015695	0.4141024649143219	0.0748724639415741	0.0	0.0006582768053685	5.722252089960364	5.568042894693376	5.634026669558852	176	256	176	2.0940158061417864	4.679370663683967	6.264417715001799	12.019866675179644	34.92535229048982	80.05387780054721	70.82639063399593	97.49994181095076	1.0	1.0	1.0	4098.985394418038	6.432428167630349	5.153455607966235	4.338606867939234	2471762.0	0.0	17.876365140080452	15.746731810886155	-0.4347449113486559	130.97004118754126	377.8160184364391	342.91304808855057	343307.03962260345	158.3102190233767	691.9262426756322	163.7583382399675	5.000400644979655	82.41246314016628	779.1443163081962	786.0055073909461	479276.614593817	479.6933382935822	1041.102542784065	167.97230736583853	-0.5279770883340325	74.48074720414088	951.3763660443616	957.2989259138704	546781.3473743246	812.102390807122	1073.886752575636	79.64298410194459	0.2112554004742684	0.4857141647200553	0.5406848037921402	0.4974657151090844
sub-930_T1w	SHIP	0.7768018160622645	0.9446510226145391	0.600599028804633	-1.0	3.7905333333333338	3.63345	4.08303	3.65512	0.2496812871888954	0.3622156036716481	0.3881031091394564	0.3693134486675262	0.0515299618244171	0.0	0.0015269916432946	4.5121433759448335	4.360120867065007	4.449025274583829	176	256	176	1.9522185578716829	4.5238023160642165	5.680283760925154	10.564830408839562	3.0491021182684657	5.997883066256205	5.5321429519199725	7.549443671235249	1.0	1.0	1.0	147.8923356424695	0.0	12.000260162385691	0.0	2120655.0	0.0	16.30542876198888	84.40552350334828	-0.4651841860056374	158.69230588536303	436.5139726348448	392.8358438145369	429125.4806976236	177.57009615190327	794.705008789897	201.22510592553093	2.6093722344082844	77.40882649079015	770.2232148287436	772.7466526348144	622537.4227752256	461.8924593552947	1041.7294138669968	170.81781607648497	-0.4604889510677603	77.87210020754678	957.1287485875628	972.644391655922	667030.097228362	788.2851012982428	1088.0038798134774	92.06429492289864	0.2263983280697102	0.5086409815116805	0.5281155500019511	0.5792786086485755
sub-931_T1w	SHIP	1.03637854106169	0.7900611222358384	0.5292733844725838	14276.835918367347	3.6507166666666655	3.61433	3.75683	3.58099	0.2479501550959245	0.3377427875664648	0.4143070573376106	0.4289577901363373	0.1003679037094116	0.0	0.0013664953771033	5.686071911730563	5.530310258026478	5.595363594447578	176	256	176	2.0872525349221087	4.643942944385252	6.67057146253034	13.28051890828366	32.24708680715113	74.11893306386199	64.7726518288878	87.95193561565029	1.0	1.0	1.0	552.6220195238458	7.111335073580711	6.493103221594713	4.796522617340088	2345165.0	0.0	17.98695981502533	30.636544599410225	-0.3963455114760448	136.2265125032805	381.54452972379937	350.0337325669825	341673.57833460486	155.54972956702113	703.3276016004384	167.70046483404823	3.908730721756593	85.94715124085437	790.9285411644237	804.5417233929038	465407.1974260082	469.04745000973344	1049.0519583784044	173.24520750700412	-0.5804942069768049	69.66886079898603	951.923496344432	954.6953650154172	570912.2253021266	828.78664631024	1065.577477708459	71.88683932414746	0.2067097911682344	0.4670049259079234	0.5180133534499354	0.4401921315894051
sub-932_T1w	SHIP	0.8410398039522687	0.8442804324146037	0.587258989423747	17427.406618106143	3.6094	3.5203	3.79494	3.51296	0.2496180294013949	0.3465583171753907	0.4038236534232143	0.4043691754341125	0.0743215903639793	0.0	0.0020932650571349	4.707233869826476	4.564422818643299	4.66115049286475	176	256	176	2.0008594718426744	3.888616229215378	5.85772506935358	11.683699507002688	36.18328642500133	73.20224233792742	66.92470116065088	91.3885747190239	1.0	1.0	1.0	179.07650197211618	7.011743980063091	12.101593330140709	4.729349445551634	2051757.0	0.0	22.392021864652637	74.4944882561531	-0.3414932596979794	148.39139810868215	427.9013690178998	387.2597229667008	411088.44455700985	177.8492771089077	789.3187707290053	193.54645211152527	5.935353744811788	84.47482033123629	763.8964134323571	783.4633857011795	570736.4964685123	369.4040158763528	1064.039280358702	201.47596295385125	-0.5811456211312587	79.22793708084893	969.742661910594	978.1066792085768	665045.0608843341	821.7164230532944	1095.8256562240422	83.71543133691009	0.2267617104037335	0.4844054480397721	0.5161633747266948	0.4968377702603324
sub-933_T1w	SHIP	0.970705553344436	0.7761175241301974	0.6021859272178198	18845.7984	3.636203333333333	3.47071	3.90125	3.53665	0.2519613782442171	0.3490522530657322	0.3989863686900507	0.4517067372798919	0.1048899412155151	0.0	0.0012806144051456	4.677953031010407	4.520174974145288	4.604546404742838	176	256	176	2.0115917012586766	4.399840872474029	5.918370008075171	11.343677450492804	3.2720732155610377	6.538658217073835	5.907056250355481	7.91043731843157	1.0	1.0	1.0	130.49564236290774	0.0	14.268929986548104	0.0	1891106.0	0.0	25.28363009914756	81.46140652571461	-0.0126885973615022	159.40218449152644	444.8286541653603	406.8583067506552	418378.08956431225	175.21112086251378	813.6483715847135	202.25666086362392	6.32184273214575	85.34163289025868	804.8315630285987	813.0341943353415	579596.0310004839	465.2733873575926	1090.0963757187128	184.78702219469443	-0.5317533545705495	80.23226423470675	979.0514825080916	983.6048648692667	662510.8810642767	829.2075285688043	1114.73170761019	86.70945791879456	0.2234427429826592	0.4901539292401183	0.5221598720334197	0.4771886343953595
sub-934_T1w	SHIP	0.7582927301839888	0.9453879581947996	0.5972752397697552	22551.685276961536	3.5955	3.42422	3.84431	3.51797	0.2476438513003389	0.3507227456646463	0.4016334030350146	0.384510725736618	0.0601619929075241	0.0	0.0018547479547192	4.646313927969221	4.516414527707584	4.639393507981716	176	256	176	1.9902194194073752	3.2294190430634626	5.283752786067534	10.631619895731763	47.81422466601387	87.3611671226193	83.4761503754889	115.25305933783352	1.0	1.0	1.0	351.10920281625965	5.503841489160502	7.53389751161979	3.712284671142697	2083105.0	0.0	17.955873373895884	38.61225407361504	-0.0778139681148313	154.6930767485324	438.97720071810375	401.6902640257031	410219.81123719545	173.13463827967644	798.6677694972605	201.8319038115548	4.335118353902742	91.8868288332186	703.4490700108214	733.926577962935	580969.0721884891	269.6803679894656	1043.0203512907028	227.26253128998707	-0.6481168195217775	85.79747229201973	954.855114156201	968.2480926662683	665302.1179991261	790.9799175541848	1085.9880717396736	91.07242118195188	0.2350297344595751	0.487285489806632	0.5096155220872264	0.5954945484179092
